Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
Certainty  Property Vic,Certainty Property,$250,"17 Oakhill Terrace,",CHURCHILL VIC 3842,1 Bed,1 Bath,1 Parking,,ballarat-vic,-38.3078,146.4137
Dylan Archer-Jeffrey,,$460 Per Week,"1305a Dana Street,",BALLARAT CENTRAL VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5644581,143.8597226
Shane Kozaris,,$380.00 per week,"3/208 Landsborough Street,",BALLARAT NORTH VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5408314,143.8715945
Dylan Archer-Jeffrey,,$360.00 per week,"108 Barkly Street,",BAKERY HILL VIC 3350,3 Beds,1 Bath,4 Parking,,ballarat-vic,-37.5652273,143.8671847
Dylan Archer-Jeffrey,,$450 Per Week,"421 Sherrard Street,",BLACK HILL VIC 3350,4 Beds,3 Baths,2 Parking,,ballarat-vic,-37.5532245,143.8684465
Casey Blaine,,FULLY FURNISHED - $420 PER WEEK,"5/8 Dale St,",KENNINGTON VIC 3550,1 Bed,1 Bath,1 Parking,,ballarat-vic,-36.7612758,144.3023453
Shane Kozaris,,$625.00 per week,"5 Hugo Place,",BROWN HILL VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5452943,143.9143086
,,$580,"21 Manchado Street,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8826,144.7003
,,$650 weekly,"132 Cornwall Road,",SUNSHINE VIC 3020,5 Beds,2 Baths,3 Parking,,ballarat-vic,-37.7786528,144.8425679
,,$460 per week ($1999pcm),"31 Linkage St,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5996855,143.8216663
,,$240,"63 Pintail Drive,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.719208,144.5789327
,,$250,"8 Jacobena Road,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.7140748,144.5662005
,,$730 Parkside living Highspeed unlimited WiFi PetFriendly,"224/109 Manningham St,",PARKVILLE VIC 3052,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.7877105,144.9423529
,,$450 per week ($1955 pcm),"6 Fantail Street,",DELACOMBE VIC 3356,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5853,143.8395
,,$650 per week,"3/107 Ballarat Road,",MAIDSTONE VIC 3012,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7816746,144.8659322
,,$665 Parkside living Highspeed unlimited WiFi PetFriendly,"225/109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7877105,144.9423529
,,$750 per week Parkside living Highspeed unlimited WiFi PetFriendly,"403/109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7877105,144.9423529
,,$950 Parkside living Highspeed unlimited WiFi PetFriendly,"607/109 109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7603,144.9502
,,$670 Parkside living Highspeed unlimited WiFi PetFriendly,"121 109 Manningham St,",PARKVILLE VIC 3052,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.7877105,144.9423529
$595 - $596 per week,,$595 - $596 per week,"33 Currong Street,",REID ACT 2612,2 Beds,1 Bath,1 Parking,,ballarat-vic,-35.2839691,149.1432609
,,$390.00 per week,"73 McNulty Drive,",WENDOUREE VIC 3355,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5281248,143.8149608
,,$800 weekly,"1A Elliott St,",LAKE WENDOUREE VIC 3350,5 Beds,3 Baths,2 Parking,,ballarat-vic,-37.5589648,143.834308
,,$330.00,"23 Queen Street,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.6075149,143.8400476
,,$340 weekly,"2/205 Ripon St S,",BALLARAT CENTRAL VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5684687,143.8398635
,,$360 weekly,"19 Rowe St,",BALLARAT EAST VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5591122,143.8672939
,,$420 p.w.,"302 Barkly Street,",BUNINYONG VIC 3357,5 Beds,2 Baths,− Parking,,ballarat-vic,-37.6451478,143.8837067
,,$430 weekly,"1/27a Water St,",BROWN HILL VIC 3350,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5571416,143.8932521
,,$460.00,"9 Cartledge Avenue,",MOUNT CLEAR VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.6015718,143.8649978
,,$415 p.w.,"9 Florence Court,",BROWN HILL VIC 3350,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5516967,143.8945118
,,$390 pw,"10 Mimosa Avenue,",ALFREDTON VIC 3350,3 Beds,1 Bath,− Parking,,ballarat-vic,-37.5501083,143.8028847
,,$430 weekly,"1 Clayton Park Dr,",CANADIAN VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.577945,143.8803296
,,$420 p.w.,"8 Linden Avenue,",WENDOUREE VIC 3355,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.539874,143.8432482
,,$420 weekly,"104 Duggan St,",BLACK HILL VIC 3350,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5473645,143.8750624
,,$470 pw,"86 Gracefield Road,",BROWN HILL VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5494131,143.9092428
,,$520.00 per week,"1327 Geelong Road,",MOUNT CLEAR VIC 3350,5 Beds,2 Baths,1 Parking,,ballarat-vic,-37.6026609,143.8686287
,,$510 per week,"207/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.802198,144.9607524
,,$450 per week,"Unit 1113/6 Leicester St,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8004,144.9684
,,$530 Per Week,"51 Messenger Parade,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5480646,143.7726339
,,$400.00 per week,"15 Bala Street,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,4 Parking,637m²,ballarat-vic,-37.5886462,143.8468737
,,$620.00,"1A Walker Street,",BLACK HILL VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5292,143.8591
,,$725 per week,"3/462 Como Parade West,",MORDIALLOC VIC 3195,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.9973332,145.0807967
,,$410.00 per week,"43 Inkerman Street,",MARYBOROUGH VIC 3465,4 Beds,1 Bath,1 Parking,,ballarat-vic,-37.0494027,143.7364805
,,$520 per week,"206 Pleasant Street,",NEWINGTON VIC 3350,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.559785,143.83901
,,$375 weekly,"202 Richards St,",BALLARAT EAST VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5673947,143.8897628
,,$380 weekly,"2/511 Drummond St Sth,",REDAN VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5752704,143.845092
,,$700.00,"505/300 Swanston Street,",MELBOURNE VIC 3000,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.8065731,144.9628193
,,$670 per week,"30 Healey Drive,",EPPING VIC 3076,5 Beds,2 Baths,8 Parking,500m²,ballarat-vic,-37.6360961,145.0382555
,,$950 Per Week,"7/398 Elgar Road,",BOX HILL VIC 3128,4 Beds,4 Baths,1 Parking,,ballarat-vic,-37.8177032,145.1149333
,,$600,"204/150 Great Eastern Highway,",ASCOT WA 6104,1 Bed,1 Bath,1 Parking,,ballarat-vic,-31.9326052,115.9407868
,,$650 Per Week,"7/2-8 Palmerston Street,",ST JAMES WA 6102,3 Beds,1 Bath,1 Parking,,ballarat-vic,1.06911,109.66393
,,$380 weekly,"30 Greenhalghs Rd,",DELACOMBE VIC 3356,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5844992,143.8079134
,,$700 weekly,"3 Timor Cl,",BURWOOD VIC 3125,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.843169,145.1065259
,,$345.00,"18/1 Mahers Road,",WARRENHEIP VIC 3352,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.565413,143.941758
,,$780 per week,"5/48 Oxley Rd,",HAWTHORN VIC 3122,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.824108,145.035345
,,$410.00,"20 Whidburn Place,",SEBASTOPOL VIC 3356,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5938534,143.8280372
,,$450.00 per week,"90 Dyson Drive,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,448m²,ballarat-vic,-37.5443177,143.7869054
,,$420 p.w.,"121 Warrina Drive,",DELACOMBE VIC 3356,3 Beds,2 Baths,4 Parking,,ballarat-vic,-37.5827504,143.8196211
,,$355 per week,"239/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8498,145.119
,,$360.00 per week,"338 Albert Street,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5841046,143.8409543
,,$350.00,"69 Marigold Street,",WENDOUREE VIC 3355,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5270217,143.8231273
,,$440,"15 Parkmead Way,",ALFREDTON VIC 3350,4 Beds,2 Baths,2 Parking,635m²,ballarat-vic,-37.5584453,143.786103
,,$470.00,"38 Honour Avenue,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5681474,143.7878052
,,$850 weekly,"2004/103 South Wharf Drive,",DOCKLANDS VIC 3008,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8221868,144.9362813
,,$435.00,"69 Sundance Boulevard,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5874798,143.7977165
,,$470.00,"18 Millbrook Road,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8167,143.7667
,,$380.00,"20 Kinnane Court,",BALLARAT NORTH VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5389549,143.8633019
,,$400 weekly,"3/15 Tallis Street,",NORLANE VIC 3214,2 Beds,2 Baths,1 Parking,,ballarat-vic,-38.0924322,144.3646223
,,$380.00 per week,"4/905 Lydiard Street North,",BALLARAT NORTH VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5415325,143.861528
,,$400.00 per week,"5 Cuthberts Road,",ALFREDTON VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5533235,143.7963601
,,$450.00 per week,"85 Presentation Boulevard,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,318m²,ballarat-vic,-37.5700121,143.7909325
,,$360.00 per week,"719 La Trobe Street,",REDAN VIC 3350,2 Beds,1 Bath,1 Parking,252m²,ballarat-vic,-37.5726797,143.8363885
,,$500.00,"2/42 Raleigh Road,",MARIBYRNONG VIC 3032,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.7689479,144.8868552
,,$380.00,"11 Aquila Court,",BALLARAT NORTH VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5439491,143.8700279
,,$470.00,"12 Carbine Drive,",ALFREDTON VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5548317,143.7888164
,,$350 p.w.,"611 Barkly Street,",GOLDEN POINT VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5668958,143.8656516
,,$330 pw,"2/222 Peel Street North,",BALLARAT EAST VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5594405,143.8644225
,,$550,"21 Fifth Avenue,",ALTONA NORTH VIC 3025,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.8332736,144.8510236
,,$450 pw,"12 Daimler Drive,",SMYTHES CREEK VIC 3351,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5935502,143.7970838
,,$350 per week,"1 Clarke Street,",ARARAT VIC 3377,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.2783056,142.9201977
,,$430.00,"39 Wedge Tail Drive,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5726803,143.7859277
,,$440.00,"50 Cumberland Boulevard,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.571292,143.7937376
,,$460.00,"73 Sundance Boulevard,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5874798,143.7977165
,,$390.00,"23 Nelson Street,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.6106051,143.8371832
,,$375.00,"1/12 Edwards Street,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.6012439,143.835915
,,$500 p.w.,"11 Marion Street,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.6003087,143.8210348
,,$480 p.w.,"4 Prophecy Road,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8167,143.7667
,,$360,"330 Armstrong Street North,",SOLDIERS HILL VIC 3350,2 Beds,1 Bath,− Parking,,ballarat-vic,-37.556949,143.8571868
,,$500.00,"7 Jemacra Place,",MOUNT CLEAR VIC 3350,5 Beds,2 Baths,2 Parking,,ballarat-vic,-37.6053136,143.8723443
,,$350 weekly,"1/23 Canterbury St,",BROWN HILL VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5550049,143.8897869
,,$410.00,"117B Adair Street,",REDAN VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5739696,143.8325501
,,$350 p.w.,"2/114 Mansfield Avenue,",MOUNT CLEAR VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5980945,143.8660039
,,$380.00 per week,"1/118 Birdwood Avenue,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,1 Parking,190m²,ballarat-vic,-37.5976994,143.8316135
,,$560.00,"805/408 Spencer Street,",WEST MELBOURNE VIC 3003,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8101,144.95
,,$650 pw,"9 Cinnamon Drive,",LAKE GARDENS VIC 3355,4 Beds,2 Baths,2 Parking,457m²,ballarat-vic,-37.540731,143.8178183
,,$ 440 pw,"84 Steamboat Avenue,",WINTER VALLEY VIC 3358,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5856487,143.7944028
,,$440 weekly,"102 Brittain St,",MOUNT PLEASANT VIC 3350,3 Beds,1 Bath,3 Parking,,ballarat-vic,-37.5881621,143.8613467
,,$ 460 pw,"80 Steamboat Avenue,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5856487,143.7944028
,,$650 pw,"9 Elliott Court,",BURNSIDE VIC 3023,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7594977,144.7560201
,,$ 475 pw,"52 Steamboat Avenue,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5862064,143.8008026
,,$420.00 per week,"5 Grace Street,",MARYBOROUGH VIC 3465,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.0459856,143.7451539
,,$450 p.w.,"1 Whidburn Place,",SEBASTOPOL VIC 3356,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5938534,143.8280372
,,$480.00 per week,"21 Goddard Street,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5481054,143.7618032
,,$430.00,"1406/557-561 Little Lonsdale Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.814,144.9633
,,$410.00 per week,"21 Carbine Drive,",ALFREDTON VIC 3350,3 Beds,2 Baths,2 Parking,360m²,ballarat-vic,-37.5548317,143.7888164
,,$345 per week,"117/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8498,145.119
,,$480.00,"509 Dana Street,",BALLARAT CENTRAL VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.563824,143.8520364
,,$590 per week,"32 Golconda Avenue,",FRANKSTON VIC 3199,3 Beds,1 Bath,2 Parking,,ballarat-vic,-38.1411139,145.1493354
,,$620 per week,"862A Ballarat Road,",DEER PARK VIC 3023,4 Beds,3 Baths,2 Parking,,ballarat-vic,-37.7714341,144.784497
