Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$480 pw,"11 Millbrook Road,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,496m²,ballarat-vic,-37.8167,143.7667
,,$340.00 per week,"1 Pozieres Place,",SEBASTOPOL VIC 3356,2 Beds,2 Baths,1 Parking,221m²,ballarat-vic,-37.5944823,143.8323421
,,$290.00 Per room,"8 Warbler Court,",WINTER VALLEY VIC 3358,3 Beds,3 Baths,2 Parking,,ballarat-vic,-37.5746654,143.7842517
,,$370 per week,"12 YARRA PARK DRIVE,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5935694,143.8264325
,,$360.00 per week,"1/808 Humffray Street South,",MOUNT PLEASANT VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5754413,143.8515618
,,$650 per week,"512/668 Swanston Street,",CARLTON VIC 3053,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.8004,144.9684
,,$800.00 per week,"71 Primes Court,",BALLIANG VIC 3340,17ha,,,,ballarat-vic,-37.8045126,144.381106
,,$400,"106 Daylesford Road,",BROWN HILL VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5502136,143.9064362
,,$450.00,"815 Doveton St North,",SOLDIERS HILL VIC 3350,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5551087,143.855996
,,$320.00,"4/222 Drummond St South,",BALLARAT CENTRAL VIC 3350,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.5690455,143.8459382
,,$430.00 per week,"62 Yarrowee Street,",SEBASTOPOL VIC 3356,4 Beds,2 Baths,4 Parking,713m²,ballarat-vic,-37.59274,143.8429766
,,$460 pw,"60 Snowbird Road,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.585003,143.7975078
,,$410.00 Per week,"923A Geelong Road,",CANADIAN VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5850948,143.8675749
,,$500 pw,"12 Cassowary Way,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5711743,143.7989562
,,$470 Per Week,"12 Beartooth Drive,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,504m²,ballarat-vic,-37.5881163,143.7962219
,,$490 pw,"33 Walters Way,",ALFREDTON VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5292,143.8591
,,$480 p.w.,"4 Parbury Avenue,",LAKE GARDENS VIC 3355,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5448119,143.8134584
,,$420 pw,"16 Lal Lal Street,",GOLDEN POINT VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5750086,143.8691425
,,$450 p.w.,"9 Latitude Court,",BALLARAT EAST VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5681448,143.8735715
,,$650 Per Week,"4 Crawley Court,",VIEWBANK VIC 3084,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7362938,145.0917212
,,$490 per week,"37 Sunset Boulevard,",JACANA VIC 3047,3 Beds,1 Bath,− Parking,639m²,ballarat-vic,-37.6911121,144.9154098
,,$750,"77 Hemingway Drive,",ROCKBANK VIC 3335,5 Beds,5 Baths,2 Parking,,ballarat-vic,-37.7357449,144.6650069
,,$470 weekly,"15 Overall St,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,392m²,ballarat-vic,-37.5489275,143.7690668
,,$640 PER WEEK,"2 Wigan Close,",WOLLERT VIC 3750,4 Beds,2 Baths,4 Parking,,ballarat-vic,-37.6169595,145.0240561
,,$510.00,"170 McDonalds Road,",CLUNES VIC 3370,4 Beds,2 Baths,4 Parking,,ballarat-vic,-37.2596041,143.7706205
,,$325 weekly,"4/1110 Howitt Street,",WENDOUREE VIC 3355,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5389889,143.8223762
,,$430.00 per week,"186 Majestic Way,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.576832,143.7954541
,,$300.00,"3 Duke Street,",NEWINGTON VIC 3350,2 Beds,1 Bath,− Parking,,ballarat-vic,-37.5633155,143.8362278
,,$590 weekly,"107/19 Irving Ave,",BOX HILL VIC 3128,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.8158711,145.1222744
,,Under Application - Deposit Taken,"1301/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8109981,144.9628452
,,$580 weekly,"5/59 Tooronga Rd,",MALVERN EAST VIC 3145,2 Beds,1 Bath,1 Parking,"1,091m²",ballarat-vic,-37.8734046,145.0383518
,,$460 Per Week,"3 Electro Street,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,406m²,ballarat-vic,-37.588485,143.8041054
,,$460 Per Week,"7 Electro Street,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,406m²,ballarat-vic,-37.588485,143.8041054
,,$750.00 Per Week - Including Gardener and Cleaning,"193 Mount Buninyong Road,",BUNINYONG VIC 3357,3 Beds,2 Baths,8 Parking,,ballarat-vic,-37.6494811,143.9203609
,,$440.00 per week,"30 Holgate Road,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,538m²,ballarat-vic,-37.5509218,143.7775805
,,$395.00 per week,"306 Doveton Street North,",SOLDIERS HILL VIC 3350,2 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5551087,143.855996
,,$250,"1/2 Aubrey Street,",WENDOUREE VIC 3355,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5286077,143.8285602
,,$310 pw,"4/13 Beverin Street,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5855786,143.8395484
,,$520,"106/501-503 Plenty Road,",PRESTON VIC 3072,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.75,145.0167
,,$380.00 per week,"7 Kelvin Avenue,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,1 Parking,628m²,ballarat-vic,-37.6001826,143.837982
,,$580,"15/163 Hubert Street,",EAST VICTORIA PARK WA 6101,2 Beds,1 Bath,1 Parking,,ballarat-vic,-31.9907764,115.9106969
,,$550,"4 Henderson Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8433637,144.6426152
,,"$580.00 per week $2,520.00 per month",".20 Kosa Avenue,",SUNSHINE WEST VIC 3020,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7950931,144.7920516
,,$450 per week,"52 Napier Street,",CRESWICK VIC 3363,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.4297689,143.8926735
,,$450.00 per week,"6 Prophecy Road,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8167,143.7667
,,$400 weekly,"1015 Grevillea Rd,",WENDOUREE VIC 3355,3 Beds,1 Bath,3 Parking,,ballarat-vic,-37.5286032,143.8397475
,,$500 p.w.,"1/1306 Mair Street,",LAKE WENDOUREE VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5585552,143.8476147
,,$520 p.w.,"40 Olympic Avenue,",MOUNT CLEAR VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.6095444,143.8699794
,,$800 per week,"70 Cobram Drive,",EYNESBURY VIC 3338,5 Beds,3 Baths,2 Parking,,ballarat-vic,-37.7855923,144.5538346
,,$350.00 per week,"113 Clyde Street,",BALLARAT CENTRAL VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5292,143.8591
,,$510.00 per week,"116 Ballarat Road,",HAMLYN HEIGHTS VIC 3215,3 Beds,1 Bath,1 Parking,,ballarat-vic,-38.1305194,144.3422884
,,$465 per week,"1/381 Middleborough Road,",BOX HILL VIC 3128,2 Beds,1 Bath,− Parking,,ballarat-vic,-37.8199145,145.1382926
,,$360 weekly,"4/1120 Geelong Road,",MOUNT CLEAR VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.6026609,143.8686287
,,$460,"1610/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.802198,144.9607524
,,$430.00 per week,"404D Drummond Street North,",BALLARAT CENTRAL VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5573618,143.8480854
,,$430 pw,"6 Buniya Street,",BONSHAW VIC 3352,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.601334,143.8168445
,,$480 p.w.,"12 Maloney Street,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5486689,143.7635681
,,"$1,075 weekly","42 Fairview Rd,",MOUNT WAVERLEY VIC 3149,5 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8667417,145.1164592
,,$580pw /$2520pcm,"20 Bent Street,",BUNDOORA VIC 3083,4 Beds,1 Bath,1 Parking,,ballarat-vic,-37.6979816,145.0597269
,,$360 p.w.,"12 Newhaven Close,",MOUNT PLEASANT VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5806987,143.8531492
,,$420 weekly,"358 Dean-Newlyn Rd,",DEAN VIC 3363,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.4554588,143.9872232
,,$450.00 per week,"7 Sprinter Way,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,476m²,ballarat-vic,-37.5728953,143.7891992
,,$975 per week,"506/1 Dank Street West,",PORT MELBOURNE VIC 3207,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.8329,144.922
,,$650 weekly,"79 Ardmillan Rd,",MOONEE PONDS VIC 3039,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.7629189,144.9092671
,,Under Application - Deposit Taken,"1302/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8109981,144.9628452
,,$290.00 Per Week,"4/7-9 Ningana Street,",ALFREDTON VIC 3350,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.5292,143.8591
,,$390 weekly,"15 Jordy Pl,",BROWN HILL VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5539957,143.8916382
,,Under Application,"133 Nelson Rd,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.8125881,145.1202218
,,$420 weekly,"708 Doveton St N,",SOLDIERS HILL VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5551087,143.855996
,,$650 PW,"11 Bangalay Place,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,572m²,ballarat-vic,-37.9030495,144.747281
,,$550.00,"26 Mellish Street,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5435604,143.782547
,,$530 per week,"701/6 Leicester Street,",CARLTON VIC 3053,2 Beds,1 Bath,− Parking,,ballarat-vic,-37.802198,144.9607524
,,$360.00,"7 Linton Court,",ALFREDTON VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5505476,143.8004197
,,$280.00,"Room 6/9 Nyora Grove,",MOUNT HELEN VIC 3350,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.5292,143.8591
,,$330.00,"4/118 Grant Street,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5986925,143.8315667
,,$500,"9 Kerala Street,",ROCKBANK VIC 3335,4 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7427695,144.6662207
,,$480 per week,"817 18-28 Albert Street,",FOOTSCRAY VIC 3011,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.7995,144.8963
,,"$3,500 per week","28 Janelle Way,",OCEAN GROVE VIC 3226,3 Beds,2 Baths,4 Parking,600m²,ballarat-vic,-38.2485008,144.5553815
,,$510,"46 Bluebottle Parade,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7444148,144.6467109
,,$335 per week,"235/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8498,145.119
,,$320 p.w.,"1/8 Aquila Court,",BALLARAT NORTH VIC 3350,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.5439491,143.8700279
,,$450 weekly,"53 Beartooth Dr,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5881163,143.7962219
,,$450.00,"25 Aspen Street,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5865051,143.7956084
,,$450 pw,"9 Bowerbird Grange,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,312m²,ballarat-vic,-37.5759195,143.7833508
,,$570 per week,"2508/31 A'Beckett St,",MELBOURNE VIC 3000,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.814,144.9633
,,$365 pw,"325 Lydiard Street North,",SOLDIERS HILL VIC 3350,3 Beds,1 Bath,− Parking,,ballarat-vic,-37.5554475,143.8589853
,,$450.00,"412 Sturt Street,",BALLARAT CENTRAL VIC 3350,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5601637,143.8412359
,,$450 pw,"53 Parkview Drive,",ALFREDTON VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5507558,143.7871132
,,$400 weekly,"61 Yarrowee St,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,4 Parking,623m²,ballarat-vic,-37.59274,143.8429766
,,$550,"15 Westbury Ave,",ROCKBANK VIC 3335,5 Beds,2 Baths,2 Parking,512m²,ballarat-vic,-37.7420647,144.6662495
,,$380 weekly,"9 Lovenear Grove,",BALLARAT EAST VIC 3350,3 Beds,1 Bath,1 Parking,612m²,ballarat-vic,-37.5707471,143.8831189
,,$430.00 per week,"2 Berrigan Drive,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5966927,143.8231632
,,$360.00 per week,"101 Beverin Street,",SEBASTOPOL VIC 3356,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5855786,143.8395484
,,$365.00 per week,"8 Malcolm Court,",BROWN HILL VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.556198,143.8967764
,,$310 weekly,"3/12 Brophy Street,",BROWN HILL VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5538725,143.8955132
,,$430 p.w.,"27 Fraser Street,",MOUNT PLEASANT VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5813297,143.8588241
,,$470.00 per week,"123 Doodts Rd,",BALLARAT NORTH VIC 3350,4 Beds,2 Baths,4 Parking,,ballarat-vic,-37.5385041,143.8803845
,,$460 per week,"14/24 Rooney Street,",MAIDSTONE VIC 3012,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.7846126,144.8714594
,,$465 weekly,"1/34 Learmonth St,",ALFREDTON VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5568868,143.8128661
,,$440.00 per week,"2 Dianne Court,",CANADIAN VIC 3350,4 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5906435,143.8648513
,,$540.00 per week,"4 Kinnane Court,",BALLARAT NORTH VIC 3350,5 Beds,2 Baths,2 Parking,796m²,ballarat-vic,-37.5389549,143.8633019
,,$430.00,"11 Goldsborough Street,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8167,143.7667
,,$350.00 per week,"18 Crompton Street,",SOLDIERS HILL VIC 3350,2 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5432189,143.8552279
,,$410.00,"2/11 Walton Street,",WENDOUREE VIC 3355,2 Beds,1 Bath,− Parking,,ballarat-vic,-37.5295627,143.8413349
,,Under Application - Deposit Taken,"702/845-851 Whitehorse Rd,",BOX HILL VIC 3128,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8256,145.1232
,,$750 - Large Warehouse-Style Apartment!,"35/1 Flagstaff Lane,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8095186,144.9519321
,,$450 pw,"10 Windermere Street,",BALLARAT CENTRAL VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5674626,143.8447312
,,$560 weekly,"1006/545 Station St,",BOX HILL VIC 3128,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.8256,145.1232
,,$480,"16 Zoe Street,",ROCKBANK VIC 3335,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7349313,144.6608428
,,$400 pw,"203a MacArthur Street,",SOLDIERS HILL VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5514432,143.8623622
,,$280 weekly,"2/45 Otway Street South,",BALLARAT EAST VIC 3350,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.5646935,143.876099
,,$475.00,"19 Dromana Street,",ALFREDTON VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5604728,143.8098604
,,$450.00 per week,"1795 Sturt Street,",ALFREDTON VIC 3350,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5423979,143.7873866
,,$590 per week,"409/2 Hallenstein Street,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7998253,144.9080515
,,$510 per week,"1 Blande Court,",LARA VIC 3212,3 Beds,2 Baths,2 Parking,,ballarat-vic,-38.0266872,144.4149844
,,Contact Agent,"44/145 Canterbury Road,",TOORAK VIC 3142,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8432666,145.0103739
,,$450.00 per week,"5 Zeal Road,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5867539,143.8053209
,,$460,"50 Steamboat Avenue,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5857203,143.796674
,,$475 pw,"16 Verdale Drive,",ALFREDTON VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.56499,143.7872425
,,$450.00,"19/906 Lydiard Street North,",BALLARAT CENTRAL VIC 3350,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5292,143.8591
,,$330.00,"38 Grammar Street,",WENDOUREE VIC 3355,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5373616,143.8340454
,,$360.00,"1/2 Vale Street,",ALFREDTON VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5556947,143.8161711
,,$315 p.w.,"10/114 Lydiard Street North,",BALLARAT CENTRAL VIC 3350,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.5582631,143.8584781
,,$360 p.w.,"4/14-16 Morgan Street,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5853,143.8395
,,$200.00 per week,"1/2793 Old Melbourne Road,",DUNNSTOWN VIC 3352,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.8167,143.7667
,,$800.00,"1806/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8101,144.95
,,$385.00 per week,"9/1010 Geelong Road,",CANADIAN VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5292,143.8591
,,$300 p.w.,"4/31 Beverin Street,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5855786,143.8395484
,,$450.00 per week,"9 Kimball Street,",SMYTHES CREEK VIC 3351,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5972884,143.8000918
,,$350.00 per week,"3/30 Victoria Street,",SEBASTOPOL VIC 3356,2 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5987121,143.84085
,,$375.00 per week,"65 Hopetoun Street,",BALLARAT EAST VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.561337,143.8772604
,,$450,"20 GRAPPENHALL AVENUE,",STRATHTULLOH VIC 3338,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7296522,144.5947442
,,$800.00 per week,"1420 Sturt Street,",LAKE WENDOUREE VIC 3350,4 Beds,2 Baths,4 Parking,,ballarat-vic,-37.558683,143.8341706
,,$420.00 per week,"18 Eton Street,",WENDOUREE VIC 3355,3 Beds,1 Bath,3 Parking,,ballarat-vic,-37.5303065,143.83623
,,$390.00,"122 Birdwood Avenue,",SEBASTOPOL VIC 3356,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.5976994,143.8316135
,,$365.00,"38A Ebden Street,",BALLARAT EAST VIC 3350,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.55858,143.8661312
,,$360.00,"28 Anderson West Street,",BALLARAT CENTRAL VIC 3350,2 Beds,1 Bath,− Parking,,ballarat-vic,-37.5674025,143.858758
,,$530 pw,"12 Hunter Street,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5501778,143.7841726
